date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:25:34	53333/53333	U-----	200	untouched ('OK')	text/html	etag:W/%225c21555a806a6e03c464dd169faa87f5%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowspan	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-rowspan.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:24	72214/72214	U-----	200	untouched ('OK')	text/html	etag:W/%2263e4336e37fb48f6913fc13fabbae7ca%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-setsize	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-setsize.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:24	62815/62815	U-----	200	untouched ('OK')	text/html	etag:W/%22da32ad26e1735e46eeb015bb016862ae%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-sort	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-sort.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:24	82297/82297	U-----	200	untouched ('OK')	text/html	etag:W/%22a609c5ef9719522054d098661c98bac3%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-selected	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-selected.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:24	60276/60276	U-----	200	untouched ('OK')	text/html	etag:W/%227d5a60a40e1031f7c12f8ed53c6825b1%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-valuemax	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-valuemax.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:25	55095/55095	U-----	200	untouched ('OK')	text/html	etag:W/%2279749c9de74c2a77e3eae2a9bccec590%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-valuemin	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-valuemin.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:25	84046/84046	U-----	200	untouched ('OK')	text/html	etag:W/%22051555c71489da1f101a9201f9efa5e5%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-valuenow	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-valuenow.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:25	53605/53605	U-----	200	untouched ('OK')	text/html	etag:W/%22d8dda8fb7edf539caae28305f05407dd%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-valuetext	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Attributes/aria-valuetext.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:26	41223/41223	---MCZ	200	added ('OK')	text/html	etag:W/%2242a72dfb0fae78ea4011e0709108665e%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/ARIA_Screen_Reader_Implementors_Guide	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/ARIA_Screen_Reader_Implementors_Guide.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/ARIA_Screen_Reader_Implementors_Guide)
13:29:26	77711/77711	U-----	200	untouched ('OK')	text/html	etag:W/%22c6a07f61ee4cac252340041546b83e9a%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/application_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/application_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:26	84585/84585	U-----	200	untouched ('OK')	text/html	etag:W/%22b3e6d78cc619d45cbd819d8cf4340796%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/alertdialog_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/alertdialog_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:26	86121/86121	U-----	200	untouched ('OK')	text/html	etag:W/%224efe57572bdc98b0998bfbf2d7678d58%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/alert_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/alert_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:28	41962/41962	---MCZ	200	added ('OK')	text/html	etag:W/%2262778a1973d3cb93a9999f814cea98e2%22	https://developer.mozilla.org/pt-BR/docs/Web/Accessibility/ARIA/ARIA_Screen_Reader_Implementors_Guide	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/pt-BR/docs/Web/Accessibility/ARIA/ARIA_Screen_Reader_Implementors_Guide.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/ARIA_Screen_Reader_Implementors_Guide)
13:29:28	74322/74322	U-----	200	untouched ('OK')	text/html	etag:W/%22649f05c4d4ed926e89b32e8283ee8fdb%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/article_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/article_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:28	137199/137199	U-----	200	untouched ('OK')	text/html	etag:W/%22223f3f1b9e96161b19e95d5c0240010b%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/button_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/button_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:29:28	74957/74957	U-----	200	untouched ('OK')	text/html	etag:W/%22e3021a89aeb21c04a480646b569c7950%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/banner_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/banner_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:16	95627/95627	U-----	200	untouched ('OK')	text/html	etag:%2253c2f2c692a0df9ed2d4f99c4f408226%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/combobox_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/combobox_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:16	99385/99385	U-----	200	untouched ('OK')	text/html	etag:W/%22facc01839c18d5bfdb77b6614c014fb1%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/checkbox_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/checkbox_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:16	74113/74113	U-----	200	untouched ('OK')	text/html	etag:W/%2241c52d65f23c100fa8afc4e888b4b268%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/columnheader_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/columnheader_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:16	142205/142205	U-----	200	untouched ('OK')	text/html	etag:W/%22d7e2db839e6c47103df966debd04ede6%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/cell_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/cell_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:17	88252/88252	U-----	200	untouched ('OK')	text/html	etag:W/%22337854db1e8a2203c3855d3e21b029fb%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/comment_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/comment_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:17	80750/80750	U-----	200	untouched ('OK')	text/html	etag:W/%220a789bca2437bc5160ad8d2cc4d9d1cc%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/complementary_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/complementary_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:17	54059/54059	U-----	200	untouched ('OK')	text/html	etag:W/%22f7e94ee762cfc8c90bea75dd1e9cab06%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/command_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/command_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:18	43180/43180	---MCZ	200	added ('OK')	text/html	etag:W/%224db9f1e75ad1d2842f8138b2de46b47e%22	https://developer.mozilla.org/es/docs/Web/Accessibility/ARIA/ARIA_Techniques	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/es/docs/Web/Accessibility/ARIA/ARIA_Techniques.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/ARIA_Techniques)
13:33:18	90124/90124	U-----	200	untouched ('OK')	text/html	etag:%227292dfe42fd54e203b065a4f81568db2%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/contentinfo_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/contentinfo_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:18	54785/54785	U-----	200	untouched ('OK')	text/html	etag:W/%22a4cd4bbc126bc76f5f8df767ed9649f9%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/composite_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/composite_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:18	59463/59463	U-----	200	untouched ('OK')	text/html	etag:W/%22b74e25e0db31a33b7ddcf519da4a3d45%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/definition_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/definition_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:20	46190/46190	---MCZ	200	added ('OK')	text/html	etag:W/%22cd97c884feb4c72b40b213ad57078312%22	https://developer.mozilla.org/fr/docs/Web/Accessibility/ARIA/ARIA_Techniques	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/fr/docs/Web/Accessibility/ARIA/ARIA_Techniques.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/ARIA_Techniques)
13:33:20	70028/70028	U-----	200	untouched ('OK')	text/html	etag:W/%227d8e57b2dbb642104501517cda4e5b25%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/document_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/document_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:20	99991/99991	U-----	200	untouched ('OK')	text/html	etag:W/%225d4d87e4f4251627850da9a9e2d1ee02%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/dialog_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/dialog_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:20	53898/53898	U-----	200	untouched ('OK')	text/html	etag:W/%22dc91b5e4c71d1e01aa86a6f582596276%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/directory_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/directory_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:22	116481/116481	---MCZ	200	added ('OK')	text/html	etag:W/%22a3d212d245f23c6328a2efb502a2a250%22	https://developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/ARIA_Techniques	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ja/docs/Web/Accessibility/ARIA/ARIA_Techniques.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/ARIA_Techniques)
13:33:22	74318/74318	U-----	200	untouched ('OK')	text/html	etag:W/%220d223db07a9fc25985994302a10a237c%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/structural_roles	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/structural_roles.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:22	77502/77502	U-----	200	untouched ('OK')	text/html	etag:W/%22bce51891ee30418d73b56cd4a019ad8a%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/feed_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/feed_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:22	83800/83800	U-----	200	untouched ('OK')	text/html	etag:W/%222f02f21f6f756942d61233f305c6487a%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/figure_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/figure_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:24	67695/67695	---MCZ	200	added ('OK')	text/html	etag:W/%22b38e2a350ff28ab6d7a57c51deb8fa92%22	https://developer.mozilla.org/ko/docs/Web/Accessibility/ARIA/ARIA_Techniques	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/ko/docs/Web/Accessibility/ARIA/ARIA_Techniques.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/ARIA_Techniques)
13:33:24	89062/89062	U-----	200	untouched ('OK')	text/html	etag:W/%221c3ee9cbe766960a1f14cafbb7ee76f6%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/form_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/form_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:24	59059/59059	U-----	200	untouched ('OK')	text/html	etag:W/%225dfd74e7f5d2dc3c4c8c9c57170670f5%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/generic_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/generic_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:24	234146/234146	U-----	200	untouched ('OK')	text/html	etag:W/%222427f974e32e04d69896e0c8335998fc%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/grid_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/grid_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
13:33:26	68733/68733	---MCZ	200	added ('OK')	text/html	etag:W/%22aa8388c444de167e09dc92b284762323%22	https://developer.mozilla.org/pt-BR/docs/Web/Accessibility/ARIA/ARIA_Techniques	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/pt-BR/docs/Web/Accessibility/ARIA/ARIA_Techniques.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/ARIA_Techniques)
13:33:26	98932/98932	U-----	200	untouched ('OK')	text/html	etag:W/%224844feb6dcf77198d48f70d46b0e587f%22	https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/group_role	ARIA.docset/Contents/Resources/Documents/developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/group_role.html	(from https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA)
